week,sku,weekly_sales,EV,color,price,vendor,functionality
1/15/18,3,6,FALSE,grey,53.99,10,Container
1/22/18,3,4,FALSE,grey,52.99,10,Container
1/29/18,3,3,FALSE,grey,54.99,10,Container
2/5/18,3,1,FALSE,grey,53.99,10,Container
2/12/18,3,4,FALSE,grey,54.99,10,Container
2/19/18,3,5,FALSE,grey,54.99,10,Container
2/26/18,3,3,FALSE,grey,39.78,10,Container
3/5/18,3,10,FALSE,grey,54.99,10,Container
3/12/18,3,22,TRUE,grey,52.99,10,Container
3/19/18,3,10,FALSE,grey,52.99,10,Container
3/26/18,3,8,FALSE,grey,54.99,10,Container
4/2/18,3,10,FALSE,grey,53.99,10,Container
4/9/18,3,6,FALSE,grey,54.99,10,Container
4/16/18,3,8,FALSE,grey,37.31,10,Container
4/23/18,3,5,FALSE,grey,53.99,10,Container
4/30/18,3,9,FALSE,grey,53.99,10,Container
5/7/18,3,14,FALSE,grey,52.99,10,Container
5/14/18,3,13,FALSE,grey,53.99,10,Container
5/21/18,3,15,FALSE,grey,34.96,10,Container
5/28/18,3,10,FALSE,grey,53.99,10,Container
6/4/18,3,15,FALSE,grey,45.84,10,Container
6/11/18,3,19,FALSE,grey,31.99,10,Container
6/18/18,3,18,FALSE,grey,29.97,10,Container
6/25/18,3,14,FALSE,grey,36.49,10,Container
7/2/18,3,8,FALSE,grey,37.49,10,Container
7/9/18,3,8,FALSE,grey,32.53,10,Container
7/16/18,3,7,FALSE,grey,32.99,10,Container
7/23/18,3,3,FALSE,grey,36.49,10,Container
7/30/18,3,6,FALSE,grey,52.99,10,Container
8/6/18,3,12,FALSE,grey,36.49,10,Container
8/13/18,3,8,FALSE,grey,41.24,10,Container
8/20/18,3,16,TRUE,grey,53.99,10,Container
8/27/18,3,8,FALSE,grey,54.99,10,Container
9/3/18,3,12,FALSE,grey,45.74,10,Container
9/10/18,3,11,FALSE,grey,37.49,10,Container
9/17/18,3,8,FALSE,grey,38.49,10,Container
9/24/18,3,12,FALSE,grey,53.99,10,Container
10/31/16,3,19,TRUE,silver,19.99,10,Container
11/7/16,3,13,TRUE,silver,20.99,10,Container
11/14/16,3,18,TRUE,silver,21.99,10,Container
11/21/16,3,11,TRUE,silver,19.99,10,Container
11/28/16,3,11,TRUE,silver,20.99,10,Container
12/5/16,3,7,FALSE,silver,29.79,10,Container
12/12/16,3,8,TRUE,silver,19.99,10,Container
12/19/16,3,18,TRUE,silver,21.38,10,Container
12/26/16,3,13,TRUE,silver,22.26,10,Container
1/2/17,3,11,TRUE,silver,16.18,10,Container
1/9/17,3,12,TRUE,silver,14.99,10,Container
1/16/17,3,8,TRUE,silver,21.99,10,Container
1/23/17,3,9,TRUE,silver,20.99,10,Container
1/30/17,3,12,TRUE,silver,20.41,10,Container
2/6/17,3,9,TRUE,silver,21.99,10,Container
2/13/17,3,12,TRUE,silver,20.99,10,Container
2/20/17,3,17,TRUE,silver,20.99,10,Container
2/27/17,3,8,TRUE,silver,20.99,10,Container
3/6/17,3,15,TRUE,silver,21.91,10,Container
3/13/17,3,6,FALSE,silver,27.32,10,Container
3/20/17,3,11,TRUE,silver,21.99,10,Container
3/27/17,3,13,TRUE,silver,16.49,10,Container
4/3/17,3,23,TRUE,silver,15.9,10,Container
4/10/17,3,19,TRUE,silver,16.76,10,Container
4/17/17,3,8,TRUE,silver,21.99,10,Container
4/24/17,3,21,TRUE,silver,20.99,10,Container
5/1/17,3,14,TRUE,silver,20.62,10,Container
5/8/17,3,9,TRUE,silver,15.49,10,Container
5/15/17,3,15,TRUE,silver,18.06,10,Container
5/22/17,3,15,TRUE,silver,15.08,10,Container
5/29/17,3,16,TRUE,silver,19.99,10,Container
6/5/17,3,22,TRUE,silver,15.75,10,Container
6/12/17,3,17,TRUE,silver,21.34,10,Container
6/19/17,3,16,FALSE,silver,15.49,10,Container
6/26/17,3,18,FALSE,silver,14.49,10,Container
7/3/17,3,15,FALSE,silver,16.49,10,Container
7/10/17,3,10,FALSE,silver,15.49,10,Container
7/17/17,3,29,TRUE,silver,14.26,10,Container
7/24/17,3,19,TRUE,silver,14.94,10,Container
7/31/17,3,11,TRUE,silver,16.49,10,Container
8/7/17,3,21,TRUE,silver,15.49,10,Container
8/14/17,3,9,TRUE,silver,14.49,10,Container
8/21/17,3,13,TRUE,silver,14.49,10,Container
8/28/17,3,18,TRUE,silver,15.49,10,Container
9/4/17,3,27,TRUE,silver,14.49,10,Container
9/11/17,3,13,TRUE,silver,17.18,10,Container
9/18/17,3,19,TRUE,silver,15.49,10,Container
9/25/17,3,17,TRUE,silver,14.39,10,Container
10/2/17,3,19,TRUE,silver,13.39,10,Container
10/9/17,3,34,TRUE,silver,14.49,10,Container
10/16/17,3,28,TRUE,silver,19.05,10,Container
10/23/17,3,24,TRUE,silver,17.27,10,Container
10/30/17,3,9,FALSE,silver,31.99,10,Container
11/6/17,3,13,FALSE,silver,31.16,10,Container
11/13/17,3,25,FALSE,silver,15.85,10,Container
11/20/17,3,29,FALSE,silver,16.78,10,Container
11/27/17,3,21,FALSE,silver,14.49,10,Container
12/4/17,3,20,FALSE,silver,15.52,10,Container
12/11/17,3,5,FALSE,silver,30.99,10,Container
12/18/17,3,8,FALSE,silver,32.99,10,Container
12/25/17,3,7,FALSE,silver,30.99,10,Container
1/1/18,3,8,FALSE,silver,32.99,10,Container
1/8/18,3,6,FALSE,silver,27.7,10,Container
1/15/18,3,10,FALSE,silver,20.99,10,Container
1/22/18,3,14,FALSE,silver,20.99,10,Container
1/29/18,3,8,TRUE,silver,21.99,10,Container
2/5/18,3,9,TRUE,silver,30.99,10,Container
2/12/18,3,3,TRUE,silver,32.99,10,Container
2/19/18,3,9,TRUE,silver,31.99,10,Container
2/26/18,3,12,TRUE,silver,32.99,10,Container
3/5/18,3,9,FALSE,silver,31.99,10,Container
3/12/18,3,10,TRUE,silver,31.99,10,Container
3/19/18,3,11,FALSE,silver,30.99,10,Container
3/26/18,3,15,TRUE,silver,31.98,10,Container
4/2/18,3,10,FALSE,silver,28.32,10,Container
4/9/18,3,13,TRUE,silver,35.11,10,Container
4/16/18,3,15,FALSE,silver,22.64,10,Container
4/23/18,3,50,TRUE,silver,15.63,10,Container
4/30/18,3,21,TRUE,silver,22.23,10,Container
5/7/18,3,15,TRUE,silver,31.99,10,Container
5/14/18,3,358,FALSE,silver,10.03,10,Container
5/21/18,3,14,FALSE,silver,30.99,10,Container
5/28/18,3,15,TRUE,silver,21.99,10,Container
6/4/18,3,12,FALSE,silver,14.49,10,Container
6/11/18,3,23,FALSE,silver,15.03,10,Container
6/18/18,3,16,FALSE,silver,26.04,10,Container
6/25/18,3,31,TRUE,silver,16.9,10,Container
7/2/18,3,20,FALSE,silver,18.64,10,Container
7/9/18,3,38,TRUE,silver,15.36,10,Container
7/16/18,3,64,TRUE,silver,14.29,10,Container
7/23/18,3,23,FALSE,silver,17.41,10,Container
7/30/18,3,18,FALSE,silver,17.36,10,Container
8/6/18,3,13,TRUE,silver,28.27,10,Container
8/13/18,3,30,FALSE,silver,16.57,10,Container
8/20/18,3,12,TRUE,silver,27.85,10,Container
8/27/18,3,15,TRUE,silver,29.63,10,Container
9/3/18,3,12,TRUE,silver,19.61,10,Container
9/10/18,3,15,TRUE,silver,19.07,10,Container
9/17/18,3,19,TRUE,silver,21.45,10,Container
9/24/18,3,26,FALSE,silver,20.93,10,Container
10/31/16,3,140,FALSE,white,6.99,5,Container
11/7/16,3,106,FALSE,white,6.87,5,Container
11/14/16,3,102,FALSE,white,9.01,5,Container
11/21/16,3,138,FALSE,white,8.1,5,Container
11/28/16,3,151,FALSE,white,8.81,5,Container
12/5/16,3,153,FALSE,white,10.27,5,Container
12/12/16,3,168,FALSE,white,8.81,5,Container
12/19/16,3,164,FALSE,white,8.78,5,Container
12/26/16,3,241,FALSE,white,6.8,5,Container
1/2/17,3,157,FALSE,white,7.58,5,Container
1/9/17,3,162,FALSE,white,8.78,5,Container
1/16/17,3,157,FALSE,white,8.95,5,Container
1/23/17,3,133,FALSE,white,6.77,5,Container
1/30/17,3,132,FALSE,white,6.74,5,Container
2/6/17,3,128,FALSE,white,8.71,5,Container
2/13/17,3,165,FALSE,white,8.8,5,Container
2/20/17,3,133,FALSE,white,7.37,5,Container
2/27/17,3,138,FALSE,white,7.81,5,Container
3/6/17,3,117,FALSE,white,8.04,5,Container
3/13/17,3,232,FALSE,white,5.9,5,Container
3/20/17,3,135,FALSE,white,6.66,5,Container
3/27/17,3,193,FALSE,white,7.44,5,Container
4/3/17,3,210,FALSE,white,5.65,5,Container
4/10/17,3,176,FALSE,white,6.58,5,Container
4/17/17,3,155,FALSE,white,5.63,5,Container
4/24/17,3,163,FALSE,white,5.39,5,Container
5/1/17,3,293,FALSE,white,5.35,5,Container
5/8/17,3,225,FALSE,white,6.37,5,Container
5/15/17,3,337,FALSE,white,5.42,5,Container
5/22/17,3,312,FALSE,white,7.66,5,Container
5/29/17,3,364,FALSE,white,7.62,5,Container
6/5/17,3,373,FALSE,white,7.45,5,Container
6/12/17,3,289,FALSE,white,6.67,5,Container
6/19/17,3,231,FALSE,white,7.35,5,Container
6/26/17,3,153,FALSE,white,6.29,5,Container
7/3/17,3,12,FALSE,white,7.17,5,Container
7/10/17,3,28,TRUE,white,10.59,5,Container
7/17/17,3,172,FALSE,white,7.04,5,Container
7/24/17,3,217,FALSE,white,5.38,5,Container
7/31/17,3,178,FALSE,white,5.57,5,Container
8/7/17,3,248,FALSE,white,5.55,5,Container
8/14/17,3,241,FALSE,white,7.6,5,Container
8/21/17,3,177,FALSE,white,6.18,5,Container
8/28/17,3,101,FALSE,white,6.43,5,Container
9/4/17,3,54,FALSE,white,5.38,5,Container
9/11/17,3,63,FALSE,white,7.51,5,Container
9/18/17,3,109,FALSE,white,7.64,5,Container
9/25/17,3,205,FALSE,white,6.76,5,Container
10/2/17,3,51,TRUE,white,8.86,5,Container
10/9/17,3,183,FALSE,white,6.21,5,Container
10/16/17,3,201,FALSE,white,5.56,5,Container
10/23/17,3,214,FALSE,white,7.37,5,Container
10/30/17,3,215,FALSE,white,5.47,5,Container
11/6/17,3,191,FALSE,white,5.62,5,Container
11/13/17,3,158,FALSE,white,5.69,5,Container
11/20/17,3,163,FALSE,white,5.61,5,Container
11/27/17,3,206,FALSE,white,6.47,5,Container
12/4/17,3,148,FALSE,white,7.56,5,Container
12/11/17,3,156,FALSE,white,7.52,5,Container
12/18/17,3,152,FALSE,white,5.44,5,Container
12/25/17,3,93,FALSE,white,7.48,5,Container
1/1/18,3,65,FALSE,white,7.31,5,Container
1/8/18,3,130,FALSE,white,6.66,5,Container
1/15/18,3,141,FALSE,white,6.37,5,Container
1/22/18,3,50,FALSE,white,6.83,5,Container
1/29/18,3,62,FALSE,white,6.58,5,Container
2/5/18,3,47,FALSE,white,7.67,5,Container
2/12/18,3,77,FALSE,white,5.67,5,Container
2/19/18,3,69,FALSE,white,6.66,5,Container
2/26/18,3,64,FALSE,white,5.69,5,Container
3/5/18,3,112,FALSE,white,5.68,5,Container
3/12/18,3,100,FALSE,white,7.5,5,Container
3/19/18,3,115,FALSE,white,7.65,5,Container
3/26/18,3,91,FALSE,white,6.65,5,Container
4/2/18,3,71,FALSE,white,6.69,5,Container
4/9/18,3,97,FALSE,white,6.69,5,Container
4/16/18,3,92,FALSE,white,5.69,5,Container
4/23/18,3,105,FALSE,white,6.69,5,Container
4/30/18,3,70,FALSE,white,6.69,5,Container
5/7/18,3,103,TRUE,white,5.69,5,Container
5/14/18,3,115,FALSE,white,7.69,5,Container
5/21/18,3,159,FALSE,white,7.69,5,Container
5/28/18,3,63,FALSE,white,13.41,5,Container
6/4/18,3,151,FALSE,white,4.4,5,Container
6/11/18,3,73,FALSE,white,7.69,5,Container
6/18/18,3,76,FALSE,white,7.34,5,Container
6/25/18,3,47,FALSE,white,15.04,5,Container
7/2/18,3,52,FALSE,white,16.04,5,Container
7/9/18,3,56,FALSE,white,16.68,5,Container
7/16/18,3,57,FALSE,white,16.02,5,Container
7/23/18,3,55,FALSE,white,14.96,5,Container
7/30/18,3,62,FALSE,white,14.61,5,Container
8/6/18,3,51,FALSE,white,33.08,5,Container
8/13/18,3,83,FALSE,white,17.95,5,Container
8/20/18,3,67,FALSE,white,17.04,5,Container
8/27/18,3,56,FALSE,white,16.04,5,Container
9/3/18,3,61,FALSE,white,15.04,5,Container
9/10/18,3,58,FALSE,white,17.04,5,Container
9/17/18,3,66,FALSE,white,10.86,5,Container
9/24/18,3,69,FALSE,white,10.2,5,Container
10/31/16,3,72,FALSE,white,12.44,5,Trailer
11/7/16,3,94,FALSE,white,14.48,5,Trailer
11/14/16,3,66,FALSE,white,13.3,5,Trailer
11/21/16,3,85,FALSE,white,11.84,5,Trailer
11/28/16,3,84,FALSE,white,11.78,5,Trailer
12/5/16,3,73,FALSE,white,11.71,5,Trailer
12/12/16,3,100,FALSE,white,12.23,5,Trailer
12/19/16,3,111,FALSE,white,13.37,5,Trailer
12/26/16,3,79,FALSE,white,12.28,5,Trailer
1/2/17,3,108,FALSE,white,13.73,5,Trailer
1/9/17,3,92,FALSE,white,12.03,5,Trailer
1/16/17,3,92,FALSE,white,11.76,5,Trailer
1/23/17,3,117,FALSE,white,12.06,5,Trailer
1/30/17,3,85,FALSE,white,12.3,5,Trailer
2/6/17,3,72,FALSE,white,13.93,5,Trailer
2/13/17,3,99,FALSE,white,13.26,5,Trailer
2/20/17,3,127,FALSE,white,12.87,5,Trailer
2/27/17,3,88,FALSE,white,12.32,5,Trailer
3/6/17,3,95,FALSE,white,10.58,5,Trailer
3/13/17,3,77,FALSE,white,15.76,5,Trailer
3/20/17,3,65,FALSE,white,16.7,5,Trailer
3/27/17,3,89,FALSE,white,16.42,5,Trailer
4/3/17,3,52,FALSE,white,15.29,5,Trailer
4/10/17,3,54,FALSE,white,15.34,5,Trailer
4/17/17,3,60,TRUE,white,17.12,5,Trailer
4/24/17,3,74,FALSE,white,10.9,5,Trailer
5/1/17,3,126,TRUE,white,10.97,5,Trailer
5/8/17,3,96,TRUE,white,10.83,5,Trailer
5/15/17,3,76,TRUE,white,8.79,5,Trailer
5/22/17,3,74,TRUE,white,8.92,5,Trailer
5/29/17,3,116,TRUE,white,8.78,5,Trailer
6/5/17,3,72,FALSE,white,9.41,5,Trailer
6/12/17,3,78,FALSE,white,9.91,5,Trailer
6/19/17,3,74,FALSE,white,8.51,5,Trailer
6/26/17,3,89,FALSE,white,11.01,5,Trailer
7/3/17,3,77,FALSE,white,11.64,5,Trailer
7/10/17,3,44,TRUE,white,10.58,5,Trailer
7/17/17,3,47,FALSE,white,11.25,5,Trailer
7/24/17,3,16,FALSE,white,11.53,5,Trailer
7/31/17,3,22,FALSE,white,14.22,5,Trailer
8/7/17,3,21,FALSE,white,14.39,5,Trailer
8/14/17,3,23,FALSE,white,13.93,5,Trailer
8/21/17,3,46,FALSE,white,15.45,5,Trailer
8/28/17,3,12,FALSE,white,15.68,5,Trailer
9/4/17,3,8,FALSE,white,15.84,5,Trailer
9/11/17,3,17,TRUE,white,13.42,5,Trailer
9/18/17,3,27,TRUE,white,16.65,5,Trailer
9/25/17,3,23,FALSE,white,13.5,5,Trailer
10/2/17,3,28,TRUE,white,12.59,5,Trailer
10/9/17,3,45,FALSE,white,11.64,5,Trailer
10/16/17,3,60,FALSE,white,11.37,5,Trailer
10/23/17,3,52,FALSE,white,14.3,5,Trailer
10/30/17,3,46,FALSE,white,13.52,5,Trailer
11/6/17,3,39,FALSE,white,13.47,5,Trailer
11/13/17,3,27,FALSE,white,13.21,5,Trailer
11/20/17,3,43,FALSE,white,13.54,5,Trailer
11/27/17,3,30,FALSE,white,12.97,5,Trailer
12/4/17,3,57,FALSE,white,15.09,5,Trailer
12/11/17,3,39,FALSE,white,14.85,5,Trailer
12/18/17,3,42,FALSE,white,14.95,5,Trailer
12/25/17,3,14,FALSE,white,13.42,5,Trailer
1/1/18,3,27,FALSE,white,14.17,5,Trailer
1/8/18,3,33,FALSE,white,13.69,5,Trailer
1/15/18,3,127,FALSE,white,7.43,5,Trailer
1/22/18,3,24,FALSE,white,13.03,5,Trailer
1/29/18,3,27,FALSE,white,9.01,5,Trailer
2/5/18,3,26,FALSE,white,13.72,5,Trailer
2/12/18,3,12,FALSE,white,12.64,5,Trailer
2/19/18,3,27,FALSE,white,9.64,5,Trailer
2/26/18,3,22,TRUE,white,10.64,5,Trailer
3/5/18,3,46,TRUE,white,12.27,5,Trailer
3/12/18,3,43,FALSE,white,10.72,5,Trailer
3/19/18,3,46,TRUE,white,10.52,5,Trailer
3/26/18,3,30,FALSE,white,10.47,5,Trailer
4/2/18,3,35,FALSE,white,10.64,5,Trailer
4/9/18,3,22,FALSE,white,12.64,5,Trailer
4/16/18,3,23,FALSE,white,9.83,5,Trailer
4/23/18,3,23,FALSE,white,10.64,5,Trailer
4/30/18,3,27,TRUE,white,11.64,5,Trailer
5/7/18,3,31,FALSE,white,12.64,5,Trailer
5/14/18,3,29,FALSE,white,10.38,5,Trailer
5/21/18,3,28,FALSE,white,11.64,5,Trailer
5/28/18,3,31,FALSE,white,12.64,5,Trailer
6/4/18,3,36,FALSE,white,11.64,5,Trailer
6/11/18,3,31,FALSE,white,10.64,5,Trailer
6/18/18,3,35,FALSE,white,11.67,5,Trailer
6/25/18,3,30,FALSE,white,19.79,5,Trailer
7/2/18,3,25,FALSE,white,17.89,5,Trailer
7/9/18,3,29,TRUE,white,17.6,5,Trailer
7/16/18,3,24,FALSE,white,14.39,5,Trailer
7/23/18,3,27,FALSE,white,17.79,5,Trailer
7/30/18,3,32,FALSE,white,17.77,5,Trailer
8/6/18,3,30,TRUE,white,17.8,5,Trailer
8/13/18,3,34,FALSE,white,18.79,5,Trailer
8/20/18,3,47,FALSE,white,11.32,5,Trailer
8/27/18,3,28,FALSE,white,8.99,5,Trailer
9/3/18,3,23,FALSE,white,14.84,5,Trailer
9/10/18,3,24,FALSE,white,18.79,5,Trailer
9/17/18,3,32,FALSE,white,13.05,5,Trailer
9/24/18,3,85,FALSE,white,11.36,5,Trailer
10/31/16,3,9,FALSE,white,41.99,10,Trailer
11/7/16,3,6,FALSE,white,41.99,10,Trailer
11/14/16,3,3,FALSE,white,41.99,10,Trailer
11/21/16,3,2,FALSE,white,42.99,10,Trailer
11/28/16,3,5,FALSE,white,42.52,10,Trailer
12/5/16,3,5,FALSE,white,38.59,10,Trailer
12/12/16,3,8,TRUE,white,34.09,10,Trailer
12/19/16,3,6,FALSE,white,42.99,10,Trailer
12/26/16,3,1,FALSE,white,43.99,10,Trailer
1/2/17,3,5,FALSE,white,43.99,10,Trailer
1/9/17,3,5,FALSE,white,43.99,10,Trailer
1/16/17,3,4,TRUE,white,32.99,10,Trailer
1/23/17,3,4,FALSE,white,43.99,10,Trailer
1/30/17,3,5,FALSE,white,43.99,10,Trailer
2/6/17,3,3,FALSE,white,41.99,10,Trailer
2/13/17,3,1,FALSE,white,41.99,10,Trailer
2/20/17,3,4,FALSE,white,41.99,10,Trailer
2/27/17,3,3,FALSE,white,57.39,10,Trailer
3/6/17,3,8,FALSE,white,42.99,10,Trailer
3/13/17,3,10,FALSE,white,43.99,10,Trailer
3/20/17,3,5,FALSE,white,41.99,10,Trailer
3/27/17,3,7,FALSE,white,42.99,10,Trailer
4/3/17,3,5,FALSE,white,38.45,10,Trailer
4/10/17,3,6,FALSE,white,41.99,10,Trailer
4/17/17,3,6,FALSE,white,41.99,10,Trailer
4/24/17,3,8,FALSE,white,39.59,10,Trailer
5/1/17,3,7,FALSE,white,43.99,10,Trailer
5/8/17,3,7,FALSE,white,43.99,10,Trailer
5/15/17,3,7,FALSE,white,43.99,10,Trailer
5/22/17,3,11,FALSE,white,43.99,10,Trailer
5/29/17,3,7,FALSE,white,41.99,10,Trailer
6/5/17,3,2,FALSE,white,41.99,10,Trailer
6/12/17,3,3,FALSE,white,87.98,10,Trailer
6/19/17,3,4,FALSE,,27.33,10,Trailer
6/26/17,3,8,FALSE,white,38.3,10,Trailer
7/3/17,3,3,FALSE,white,41.99,10,Trailer
7/10/17,3,8,FALSE,white,25.58,10,Trailer
7/17/17,3,23,TRUE,white,31.99,10,Trailer
7/24/17,3,13,TRUE,white,31.99,10,Trailer
7/31/17,3,9,TRUE,white,31.99,10,Trailer
8/7/17,3,4,TRUE,white,32.99,10,Trailer
8/14/17,3,8,TRUE,white,32.99,10,Trailer
8/21/17,3,9,TRUE,white,30.99,10,Trailer
8/28/17,3,13,TRUE,white,33.77,10,Trailer
9/4/17,3,9,TRUE,white,31.99,10,Trailer
9/11/17,3,3,TRUE,white,31.99,10,Trailer
9/18/17,3,10,TRUE,white,30.99,10,Trailer
9/25/17,3,8,TRUE,white,31.99,10,Trailer
10/2/17,3,7,TRUE,white,31.99,10,Trailer
10/9/17,3,10,TRUE,white,30.99,10,Trailer
10/16/17,3,3,TRUE,white,32.99,10,Trailer
10/23/17,3,6,TRUE,white,30,10,Trailer
10/30/17,3,11,TRUE,white,31.99,10,Trailer
11/6/17,3,5,TRUE,white,31.99,10,Trailer
11/13/17,3,9,TRUE,white,30.99,10,Trailer
11/20/17,3,5,TRUE,white,31.99,10,Trailer
11/27/17,3,4,TRUE,white,32.99,10,Trailer
12/4/17,3,3,FALSE,white,42.99,10,Trailer
12/11/17,3,4,FALSE,white,37.39,10,Trailer
12/18/17,3,6,FALSE,white,38.59,10,Trailer
12/25/17,3,4,FALSE,white,43.99,10,Trailer
1/1/18,3,4,TRUE,white,31.99,10,Trailer
1/8/18,3,6,FALSE,white,41.99,10,Trailer
1/15/18,3,3,FALSE,white,42.99,10,Trailer
1/22/18,3,5,FALSE,white,42.99,10,Trailer
1/29/18,3,5,TRUE,white,43.99,10,Trailer
2/5/18,3,3,FALSE,white,43.99,10,Trailer
2/12/18,3,4,TRUE,white,42.99,10,Trailer
2/19/18,3,7,TRUE,white,43.99,10,Trailer
2/26/18,3,6,TRUE,white,43.99,10,Trailer
3/5/18,3,10,FALSE,white,42.99,10,Trailer
3/12/18,3,9,TRUE,white,41.99,10,Trailer
3/19/18,3,8,TRUE,white,42.99,10,Trailer
3/26/18,3,15,TRUE,white,26.4,10,Trailer
4/2/18,3,4,FALSE,white,43.99,10,Trailer
4/9/18,3,7,FALSE,white,39.24,10,Trailer
4/16/18,3,19,TRUE,white,29.08,10,Trailer
4/23/18,3,6,FALSE,white,41.99,10,Trailer
4/30/18,3,11,TRUE,white,43.99,10,Trailer
5/7/18,3,9,FALSE,white,42.99,10,Trailer
5/14/18,3,12,TRUE,white,42.99,10,Trailer
5/21/18,3,16,TRUE,white,32.99,10,Trailer
5/28/18,3,14,TRUE,white,31.99,10,Trailer
6/4/18,3,15,TRUE,white,32.99,10,Trailer
6/11/18,3,13,FALSE,white,27.49,10,Trailer
6/18/18,3,21,TRUE,white,27.49,10,Trailer
6/25/18,3,15,TRUE,white,30.99,10,Trailer
7/2/18,3,6,FALSE,white,32.99,10,Trailer
7/9/18,3,11,TRUE,white,26.49,10,Trailer
7/16/18,3,5,FALSE,white,26.49,10,Trailer
7/23/18,3,4,FALSE,white,42.99,10,Trailer
7/30/18,3,11,FALSE,white,31.94,10,Trailer
8/6/18,3,17,TRUE,white,32.99,10,Trailer
8/13/18,3,8,FALSE,white,33.74,10,Trailer
8/20/18,3,9,FALSE,white,30.59,10,Trailer
8/27/18,3,15,FALSE,white,27.44,10,Trailer
9/3/18,3,8,FALSE,,42.99,10,Trailer
9/10/18,3,14,TRUE,,42.99,10,Trailer
9/17/18,3,10,FALSE,white,31.99,10,Trailer
9/24/18,3,14,FALSE,white,32.94,10,Trailer
10/31/16,3,5,TRUE,,109.99,9,Colt Diesel Double
11/7/16,3,7,TRUE,silver,82.49,9,Colt Diesel Double
11/14/16,3,3,TRUE,silver,108.99,9,Colt Diesel Double
11/21/16,3,8,TRUE,silver,108.99,9,Colt Diesel Double
11/28/16,3,1,TRUE,silver,109.99,9,Colt Diesel Double
12/5/16,3,6,TRUE,silver,118.99,9,Colt Diesel Double
12/12/16,3,9,TRUE,silver,131.99,9,Colt Diesel Double
12/19/16,3,5,TRUE,silver,108.99,9,Colt Diesel Double
12/26/16,3,9,TRUE,silver,111.19,9,Colt Diesel Double
1/2/17,3,3,TRUE,silver,108.99,9,Colt Diesel Double
1/9/17,3,2,FALSE,silver,152.99,9,Colt Diesel Double
1/16/17,3,7,FALSE,silver,130.99,9,Colt Diesel Double
1/23/17,3,9,TRUE,silver,107.99,9,Colt Diesel Double
1/30/17,3,12,TRUE,silver,107.99,9,Colt Diesel Double
2/6/17,3,16,TRUE,silver,107.99,9,Colt Diesel Double
2/13/17,3,10,TRUE,silver,101.7,9,Colt Diesel Double
2/20/17,3,4,TRUE,silver,109.99,9,Colt Diesel Double
2/27/17,3,9,FALSE,silver,134.39,9,Colt Diesel Double
3/6/17,3,7,TRUE,silver,107.99,9,Colt Diesel Double
3/13/17,3,8,TRUE,silver,107.99,9,Colt Diesel Double
3/20/17,3,6,TRUE,silver,108.99,9,Colt Diesel Double
3/27/17,3,8,TRUE,silver,108.99,9,Colt Diesel Double
4/3/17,3,9,TRUE,silver,108.99,9,Colt Diesel Double
4/10/17,3,23,TRUE,silver,107.99,9,Colt Diesel Double
4/17/17,3,17,TRUE,silver,107.99,9,Colt Diesel Double
4/24/17,3,10,TRUE,silver,109.99,9,Colt Diesel Double
5/1/17,3,9,TRUE,silver,107.99,9,Colt Diesel Double
5/8/17,3,12,TRUE,silver,109.99,9,Colt Diesel Double
5/15/17,3,13,TRUE,silver,109.99,9,Colt Diesel Double
5/22/17,3,6,TRUE,silver,107.99,9,Colt Diesel Double
5/29/17,3,12,TRUE,silver,109.99,9,Colt Diesel Double
6/5/17,3,12,TRUE,silver,107.99,9,Colt Diesel Double
6/12/17,3,10,TRUE,silver,108.99,9,Colt Diesel Double
6/19/17,3,12,TRUE,silver,109.99,9,Colt Diesel Double
6/26/17,3,8,TRUE,silver,108.99,9,Colt Diesel Double
7/3/17,3,27,TRUE,silver,112.29,9,Colt Diesel Double
7/10/17,3,8,TRUE,silver,107.99,9,Colt Diesel Double
7/17/17,3,12,TRUE,silver,118.99,9,Colt Diesel Double
7/24/17,3,7,FALSE,silver,74.99,9,Colt Diesel Double
7/31/17,3,15,TRUE,silver,106.51,9,Colt Diesel Double
8/7/17,3,6,TRUE,silver,153.99,9,Colt Diesel Double
8/14/17,3,5,TRUE,silver,152.99,9,Colt Diesel Double
8/21/17,3,5,FALSE,silver,142.99,9,Colt Diesel Double
8/28/17,3,10,TRUE,silver,107.99,9,Colt Diesel Double
9/4/17,3,7,TRUE,silver,140.99,9,Colt Diesel Double
9/11/17,3,3,TRUE,silver,119.99,9,Colt Diesel Double
9/18/17,3,11,TRUE,silver,135.01,9,Colt Diesel Double
9/25/17,3,11,TRUE,silver,120.99,9,Colt Diesel Double
10/2/17,3,3,TRUE,silver,118.99,9,Colt Diesel Double
10/9/17,3,10,TRUE,silver,120.7,9,Colt Diesel Double
10/16/17,3,8,TRUE,silver,119.99,9,Colt Diesel Double
10/23/17,3,5,TRUE,silver,118.99,9,Colt Diesel Double
10/30/17,3,8,TRUE,silver,118.99,9,Colt Diesel Double
11/6/17,3,5,TRUE,silver,119.99,9,Colt Diesel Double
11/13/17,3,4,TRUE,silver,118.99,9,Colt Diesel Double
11/20/17,3,11,TRUE,silver,119.99,9,Colt Diesel Double
11/27/17,3,10,TRUE,silver,120.99,9,Colt Diesel Double
12/4/17,3,12,TRUE,silver,118.99,9,Colt Diesel Double
12/11/17,3,12,TRUE,silver,119.99,9,Colt Diesel Double
12/18/17,3,6,TRUE,silver,120.99,9,Colt Diesel Double
12/25/17,3,6,TRUE,silver,119.99,9,Colt Diesel Double
